Time,Pure Pursuit,Stanley,Stanley with lookahead,Hybrid Stanley and Pure Pursuit
0.0,0.0,0.0,0.0,0.0
0.2,0.0,-1.126675055215565e-16,-1.126675055215565e-16,-1.126675055215565e-16
0.4,0.0,-2.449293598294706e-17,-2.449293598294706e-17,-2.449293598294706e-17
0.6000000000000001,0.0,-2.449293598294706e-17,-2.449293598294706e-17,-2.449293598294706e-17
0.8,0.0,-2.4492935982947084e-17,-2.4492935982947084e-17,-2.4492935982947084e-17
1.0,-2.689638552254753e-16,-2.4492935982947035e-17,-2.4492935982947035e-17,-2.4492935982947035e-17
1.2000000000000002,3.615105580987716e-19,-2.449293598294711e-17,-2.449293598294711e-17,-2.449293598294711e-17
1.4000000000000001,-4.520402973197671e-19,-2.449293598294701e-17,-2.449293598294701e-17,-2.449293598294701e-17
1.6,3.61753794910492e-19,-2.449293598294711e-17,-2.449293598294711e-17,-2.449293598294711e-17
1.8,3.6078231778425093e-19,-2.449293598294701e-17,-2.449293598294701e-17,-2.449293598294701e-17
2.0,-4.511295374109112e-19,-2.449293598294706e-17,-2.449293598294706e-17,-2.449293598294706e-17
2.2,3.610248198648279e-19,-2.449293598294706e-17,-2.449293598294706e-17,-2.449293598294706e-17
2.4000000000000004,-4.514328179776784e-19,-2.449293598294706e-17,-2.449293598294706e-17,-2.449293598294706e-17
2.6,0.03685084597008033,-2.449293598294711e-17,-2.449293598294711e-17,-2.449293598294711e-17
2.8000000000000003,0.06585709567997977,6.06469013372022e-16,0.3333923503101035,6.06469013372022e-16
3.0,0.11654195332297666,0.22632092575786214,0.0610619278306454,0.22632092575786214
3.2,0.1539418536858293,0.17178231660116694,0.20318192049845585,0.17178231660116694
3.4000000000000004,0.12755272680510182,0.2363596774617438,0.05073871219019477,0.2363596774617438
3.6,0.05541501008896921,0.07645213190181765,0.13702325256804915,0.07645213190181765
3.8000000000000003,0.0008514654164629709,0.07448311167485755,-0.3638807452751099,0.07448311167485755
4.0,-0.024790629068504932,-0.1274666711173733,-0.023223887883203898,-0.1274666711173733
4.2,-0.04112972456530517,-0.29133068730281064,-0.1236554859025144,-0.4873725879557101
4.4,-0.051534958830875666,-0.11428619368714155,-0.05869909702202003,0.2337611805727866
4.6000000000000005,-0.058040984564458276,-0.06537271371910908,-0.04105740586338777,-0.16511177360232254
4.800000000000001,-0.06130444550052955,-0.03843829663452156,-0.030676126564319672,-0.0748927136685564
5.0,-0.06064530344801555,-0.029195668442275308,-0.026411396045142976,-0.043282902537650436
5.2,-0.055292598083049066,-0.021935452175599363,-0.02014056354645656,-0.026471371542060057
5.4,-0.050500418253622004,-0.017588558523931375,-0.015131196736667823,-0.018752661855751543
5.6000000000000005,-0.04212381943706857,-0.014427487401878936,-0.012532613769052847,-0.014388899643026226
5.800000000000001,-0.03466532873806441,-0.012475153496613267,-0.011421512524920824,-0.01200247934720107
6.0,-0.027938591616220206,-0.009227049751326606,-0.008900417848553464,-0.008745887123544467
6.2,-0.02105401235161594,-0.007875577283464254,-0.007414491261494474,-0.007391180884450489
6.4,-0.015843608807761554,-0.006877711786260635,-0.006775026425509541,-0.006421131998455048
6.6000000000000005,-0.011021911519169614,-0.005091794777683005,-0.004851508549920596,-0.004743274266575271
6.800000000000001,-0.007517079277243401,-0.00453945861873447,-0.0044715733819344905,-0.004221676241453129
7.0,-0.025984515397650166,-0.0033856285648283246,-0.2302124401826155,-0.0031463506602074295
7.2,-0.05892355727384097,-0.003027721098049045,-0.27581987803496716,-0.002812200527933427
7.4,-0.11064747365704009,-0.22939472481318235,-0.10316596651485904,-0.2290684079725706
7.6000000000000005,-0.15061526100399458,-0.3034491752387696,0.10426687962732906,-0.30303471958879047
7.800000000000001,-0.12473215051037922,-0.13705120806252846,1.0364635420763593,-0.13615198330225053
8.0,-0.07949370299599251,-0.04729022505792346,-1.343085415165934,-0.04716900872596663
8.200000000000001,-0.009616100785872828,1.4020801402699923,0.0,1.4017296791103893
8.4,0.02024863188050996,-1.4831493095108843,0.0,-1.4053989985604483
8.6,0.03803870486568206,0.0,0.3446885514657128,0.05579286956229179
8.8,0.04975840839813361,0.0,0.28419879062544917,0.06946897301334232
9.0,0.05741418247149066,0.2654618081800231,0.05690016271540921,0.07915943993362717
9.200000000000001,0.06171810671020772,0.32049217868176794,0.022693695372621364,0.08732604927062598
9.4,0.06115751543922093,0.10818222898335553,0.014312929669716284,0.08563825835682176
9.600000000000001,0.058282968097733034,0.04490310156509154,0.00992021937680583,0.08162968725629566
9.8,0.052087628978357614,0.019126812726626606,0.007945592065836823,0.07088001576492994
10.0,0.04476323160261296,0.009232180635675546,0.006668694992613466,0.05944082286493951
10.200000000000001,0.03758072197455109,0.005131238213667308,0.00566687848349897,0.04672868492790727
10.4,0.02952123749614629,0.002945866008042265,0.005198303920190581,0.03483199509785025
10.600000000000001,0.023210719604230663,0.002152963798923036,0.0037219215268318936,0.025747978540826458
10.8,0.01722182073712085,0.0014705595562750362,0.003427869531998199,0.02856238633194534
11.0,0.012118423686465355,0.0012407319934481988,0.003209380456528025,0.013473829613281647
11.200000000000001,0.00839011156960251,0.0009051158627507595,0.0023072211949030797,0.0004180245445792388
11.4,0.0034548711918125667,0.0007978645673084568,0.009480085863046344,-0.002994925527263586
11.600000000000001,-0.00041765514707850157,0.0005923797105720011,0.00355490426019283,-0.004223801310623065
11.8,-0.0006544809033941067,0.0008212140911230952,0.00355490426019283,-0.0043702037156883936
12.0,-0.0006544809033941067,0.0008212140911230952,0.00355490426019283,-0.0043702037156883936
