Time,Pure Pursuit,Stanley,Stanley with lookahead,Hybrid Stanley and Pure Pursuit
0.0,0.011111111111119953,0.011111111111119953,0.011111111111119953,0.011111111111119953
0.1,0.022222222222225696,0.022222222222225696,0.022222222222225696,0.022222222222225696
0.2,0.01666666666665151,0.01666666666665151,0.01666666666665151,0.01666666666665151
0.30000000000000004,0.005555555555545766,0.005555555555545766,0.005555555555545766,0.005555555555545766
0.4,0.0055555555555741876,0.0055555555555741876,0.0055555555555741876,0.0055555555555741876
0.5,0.01666666666667993,0.01666666666667993,0.01666666666667993,0.01666666666667993
0.6000000000000001,0.022222222222197274,0.022222222222197274,0.022222222222197274,0.022222222222197274
0.7000000000000001,0.011111111111084426,0.011111111111084426,0.011111111111084426,0.011111111111084426
0.8,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14
0.9,0.01111111111114127,0.01111111111114127,0.01111111111114127,0.01111111111114127
1.0,0.022222222222254118,0.022222222222254118,0.022222222222254118,0.022222222222254118
1.1,0.016666666666623087,0.016666666666623087,0.016666666666623087,0.016666666666623087
1.2000000000000002,0.005555555555517344,0.005555555555517344,0.005555555555517344,0.005555555555517344
1.3,0.005555555555602609,0.005555555555602609,0.005555555555602609,0.005555555555602609
1.4000000000000001,0.016666666666715457,0.016666666666715457,0.016666666666715457,0.016666666666715457
1.5,0.022222222222168853,0.022222222222168853,0.022222222222168853,0.022222222222168853
1.6,0.011111111111056005,0.011111111111056005,0.011111111111056005,0.011111111111056005
1.7000000000000002,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14
1.8,0.011111111111176797,0.011111111111176797,0.011111111111176797,0.011111111111176797
1.9000000000000001,0.02222222222228254,0.02222222222228254,0.02222222222228254,0.02222222222228254
2.0,0.016666666666594665,0.016666666666594665,0.016666666666594665,0.016666666666594665
2.1,0.0055555555554889224,0.0055555555554889224,0.0055555555554889224,0.0055555555554889224
2.2,0.005555555555631031,0.005555555555631031,0.005555555555631031,0.005555555555631031
2.3000000000000003,0.01666666666674388,0.01666666666674388,0.01666666666674388,0.01666666666674388
2.4000000000000004,0.02222222222214043,0.02222222222214043,0.02222222222214043,0.02222222222214043
2.5,0.011132871475350794,0.011111111111027583,0.011111111111027583,0.011111111111027583
2.6,0.004053575522889789,8.526512829121202e-14,8.526512829121202e-14,8.526512829121202e-14
2.7,0.017147274711038555,0.011111111111205219,0.01541549566410772,0.011111111111205219
2.8000000000000003,0.03855253045298236,0.022222222222318067,0.04943816428654361,0.022222222222318067
2.9000000000000004,0.0655283751347777,0.017011319312167778,0.11025445283924439,0.017011319312167778
3.0,0.11427669352381307,0.02479361796425273,0.2141242436549215,0.02479361796425273
3.1,0.18883300823712654,0.07429931384705488,0.36507886813124774,0.07429931384705488
3.2,0.2930818425028607,0.16396965130495286,0.5655207244816947,0.16396965130495286
3.3000000000000003,0.4301583295673849,0.29866781981677193,0.8213075087860714,0.29866781981677193
3.4000000000000004,0.6096184289307595,0.4882609252510197,1.1348517898162416,0.4882609252510197
3.5,0.8311437574432399,0.7372307650092529,1.508958432963037,0.7372307650092529
3.6,1.047989331788727,1.0061176419081244,1.6541645969954322,1.0061176419081244
3.7,1.2025337542988057,1.2435264752791837,1.8526512052316997,1.2435264752791837
3.8000000000000003,1.2911741039443163,1.1887861615353075,2.0230528589886547,1.1887861615353075
3.9000000000000004,1.3083074040174063,0.8435993291123731,2.1268856316397033,1.0926999738167857
4.0,1.2538055712407092,0.2509130188599298,2.1332935725357096,0.9463384934936855
4.1000000000000005,1.1206670964337817,0.37595931973574004,1.9978181127461285,0.7403045474243293
4.2,0.90187209295095,0.7925492446850643,1.7409360213413605,0.46512628289881275
4.3,0.5919475230350657,1.059953144594047,1.3557345844206994,0.11433445377360216
4.4,0.20777954863698583,1.3627526078519365,0.8491423639111771,0.3361983009156825
4.5,0.8411385115396094,1.7353506496191633,0.5255745347846709,0.9846069094911193
4.6000000000000005,0.9813880824540435,2.113242251619675,0.7838936814210857,1.3401065974652329
4.7,1.2436765538671042,2.4083398640607614,1.0106985108149813,1.6888815706856959
4.800000000000001,1.508972552592947,2.6390885629277485,1.3506424332770024,1.9866264549083474
4.9,1.7397653091552392,2.8206671447388554,1.7314837184780802,2.2253147000869693
5.0,1.9266946700449021,2.964762541349389,2.104935007734477,2.4066740097529893
5.1000000000000005,2.0694661445788105,3.0800388950365822,2.45738855730754,2.5355012505615204
5.2,2.1709879432478183,3.172787012260149,2.785181452025503,2.6515753912647515
5.300000000000001,2.2353270131384115,3.247553575065862,3.131828589022239,2.7553146706706784
5.4,2.267651553204974,3.3076611773564966,3.4342720569822696,2.847321512296056
5.5,2.272833744910734,3.355597545399266,3.8150573752263877,2.928306549028941
5.6000000000000005,2.2553099384734776,3.3932880439088366,4.091552685939015,2.999039136013702
5.7,2.2190347481198764,3.4143367517629875,4.306256520364645,3.030481114069517
5.800000000000001,2.1674812640993864,3.388327320382061,4.521938713349012,3.041212318738285
5.9,2.1036655105759143,3.3640427671638076,4.692957654018382,3.0476383210193267
6.0,2.0301842899773836,3.346166420915834,4.837038283332098,3.0631369592324873
6.1000000000000005,1.9468295684631687,3.3372763825825156,5.033948909116822,3.087846494693282
6.2,1.8562698587933812,3.3385973977737193,5.148372325225676,3.121554254404085
6.300000000000001,1.7607489118439534,3.3505294375435453,5.310618769721045,3.1638666781185405
6.4,1.6621657762455824,3.370169724315956,5.3964714110425485,3.2263937673769094
6.5,1.5264111964764338,3.39798034434061,5.513937021937356,3.2956336247239246
