Time,Pure Pursuit,Stanley,Stanley with lookahead,Hybrid Stanley and Pure Pursuit
0.0,0.016666666666667496,0.016666666666667496,0.016666666666667496,0.016666666666667496
0.1,0.016666666666667496,0.016666666666667496,0.016666666666667496,0.016666666666667496
0.2,7.654042494670959e-16,7.654042494670959e-16,7.654042494670959e-16,7.654042494670959e-16
0.30000000000000004,0.016666666666667496,0.016666666666667496,0.016666666666667496,0.016666666666667496
0.4,0.016666666666667496,0.016666666666667496,0.016666666666667496,0.016666666666667496
0.5,1.9997646108058174e-15,1.9997646108058174e-15,1.9997646108058174e-15,1.9997646108058174e-15
0.6000000000000001,0.01666666666666572,0.01666666666666572,0.01666666666666572,0.01666666666666572
0.7000000000000001,0.016666666666669272,0.016666666666669272,0.016666666666669272,0.016666666666669272
0.8,3.710798844876488e-15,3.710798844876488e-15,3.710798844876488e-15,3.710798844876488e-15
0.9,0.01666666666666572,0.01666666666666572,0.01666666666666572,0.01666666666666572
1.0,0.016666666666669272,0.016666666666669272,0.016666666666669272,0.016666666666669272
1.1,7.210191239960742e-15,7.210191239960742e-15,7.210191239960742e-15,7.210191239960742e-15
1.2000000000000002,0.016666666666662167,0.016666666666662167,0.016666666666662167,0.016666666666662167
1.3,0.016666666666669272,0.016666666666669272,0.016666666666669272,0.016666666666669272
1.4000000000000001,7.237764254870159e-15,7.237764254870159e-15,7.237764254870159e-15,7.237764254870159e-15
1.5,0.016666666666658614,0.016666666666658614,0.016666666666658614,0.016666666666658614
1.6,0.016666666666672825,0.016666666666672825,0.016666666666672825,0.016666666666672825
1.7000000000000002,7.268457373786676e-15,7.268457373786676e-15,7.268457373786676e-15,7.268457373786676e-15
1.8,0.016666666666658614,0.016666666666658614,0.016666666666658614,0.016666666666658614
1.9000000000000001,0.016666666666672825,0.016666666666672825,0.016666666666672825,0.016666666666672825
2.0,7.30223125306504e-15,7.30223125306504e-15,7.30223125306504e-15,7.30223125306504e-15
2.1,0.016666666666662167,0.016666666666662167,0.016666666666662167,0.016666666666662167
2.2,0.016666666666669272,0.016666666666669272,0.016666666666669272,0.016666666666669272
2.3000000000000003,3.999529221611635e-15,3.999529221611635e-15,3.999529221611635e-15,3.999529221611635e-15
2.4000000000000004,0.01666666666666572,0.01666666666666572,0.01666666666666572,0.01666666666666572
2.5,0.01666666666666572,0.01666666666666572,0.01666666666666572,0.01666666666666572
2.6,1.9900510486144485e-15,1.9900510486144485e-15,1.9900510486144485e-15,1.9900510486144485e-15
2.7,0.016666666666672825,0.016666666666672825,0.016666666666672825,0.016666666666672825
2.8000000000000003,0.01666666666666572,0.01666666666666572,0.01666666666666572,0.01666666666666572
2.9000000000000004,2.1431318985078675e-15,2.1431318985078675e-15,2.1431318985078675e-15,2.1431318985078675e-15
3.0,0.016666666666672825,0.016666666666672825,0.016666666666672825,0.016666666666672825
3.1,0.016666666666658614,0.016666666666658614,0.016666666666658614,0.016666666666658614
3.2,7.467241185341836e-15,7.467241185341836e-15,7.467241185341836e-15,7.467241185341836e-15
3.3000000000000003,0.016666666666672825,0.016666666666672825,0.016666666666672825,0.016666666666672825
3.4000000000000004,0.01666666666665151,0.01666666666665151,0.01666666666665151,0.01666666666665151
3.5,1.4420382479921484e-14,1.4420382479921484e-14,1.4420382479921484e-14,1.4420382479921484e-14
3.6,0.01666666666667993,0.01666666666667993,0.01666666666667993,0.01666666666667993
3.7,0.01666666666665151,0.01666666666665151,0.01666666666665151,0.01666666666665151
3.8000000000000003,1.4447170813178665e-14,1.4447170813178665e-14,1.4447170813178665e-14,1.4447170813178665e-14
3.9000000000000004,0.01666666666667993,0.01666666666667993,0.01666666666667993,0.01666666666667993
4.0,0.01666666666665151,0.01666666666665151,0.01666666666665151,0.01666666666665151
4.1000000000000005,7.620999398626823e-15,7.620999398626823e-15,7.620999398626823e-15,7.620999398626823e-15
4.2,0.016666666666672825,0.016666666666672825,0.016666666666672825,0.016666666666672825
4.3,0.016666666666658614,0.016666666666658614,0.016666666666658614,0.016666666666658614
4.4,2.908536147974962e-15,2.908536147974962e-15,2.908536147974962e-15,2.908536147974962e-15
4.5,0.01666666666666572,0.01666666666666572,0.01666666666666572,0.01666666666666572
4.6000000000000005,0.01666666666666572,0.01666666666666572,0.1211133174475811,0.01666666666666572
4.7,0.004536597555194011,7.73696300726463e-15,0.3056426277868197,7.73696300726463e-15
4.800000000000001,0.014000444940962357,0.008125364328533807,0.5207406762768336,0.008125364328533807
4.9,0.07766634704399594,0.02335701614113454,0.7301406791813313,0.02335701614113454
5.0,0.18207404367194038,0.04907944068312017,0.9334049145682153,0.04907944068312017
5.1000000000000005,0.3200110238384823,0.08764036214986398,1.1306385753868242,0.08764036214986398
5.2,0.45275194526437035,0.14088532273875448,1.2267322829871181,0.14088532273875448
5.300000000000001,0.6077177430870041,0.21009231621261382,1.3099735762449936,0.21009231621261382
5.4,0.7806677636143065,0.2960020486474572,1.3963177010834984,0.2960020486474572
5.5,0.9677370081873676,0.39891482008814483,1.4410984140247427,0.39891482008814483
5.6000000000000005,1.1654141752688634,0.3222480655104376,1.401408823185503,0.3222480655104376
5.7,1.3705203736943536,0.08630770709206084,1.6167427306128084,0.08630770709206084
5.800000000000001,1.5801885653276726,0.2250751748210972,1.605660671084644,0.2250751748210972
5.9,1.757172259596312,0.4113029983579481,1.5534425022203115,0.4113029983579481
6.0,1.9375478132647876,0.18811808288560034,1.57411265670747,0.18811808288560034
6.1000000000000005,2.1194668735212647,0.39058004701450216,1.5151937069852304,0.39058004701450216
