Time,Pure Pursuit,Stanley,Stanley with lookahead,Hybrid Stanley and Pure Pursuit
0.0,0.01666666666666572,0.01666666666666572,0.01666666666666572,0.01666666666666572
0.1,0.016666666666672825,0.016666666666672825,0.016666666666672825,0.016666666666672825
0.2,7.105427357601002e-15,7.105427357601002e-15,7.105427357601002e-15,7.105427357601002e-15
0.30000000000000004,0.016666666666658614,0.016666666666658614,0.016666666666658614,0.016666666666658614
0.4,0.01666666666667993,0.01666666666667993,0.01666666666667993,0.01666666666667993
0.5,1.4210854715202004e-14,1.4210854715202004e-14,1.4210854715202004e-14,1.4210854715202004e-14
0.6000000000000001,0.01666666666665151,0.01666666666665151,0.01666666666665151,0.01666666666665151
0.7000000000000001,0.016666666666687036,0.016666666666687036,0.016666666666687036,0.016666666666687036
0.8,2.1316282072803006e-14,2.1316282072803006e-14,2.1316282072803006e-14,2.1316282072803006e-14
0.9,0.016666666666644403,0.016666666666644403,0.016666666666644403,0.016666666666644403
1.0,0.01666666666669414,0.01666666666669414,0.01666666666669414,0.01666666666669414
1.1,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14
1.2000000000000002,0.016666666666637298,0.016666666666637298,0.016666666666637298,0.016666666666637298
1.3,0.016666666666701246,0.016666666666701246,0.016666666666701246,0.016666666666701246
1.4000000000000001,3.552713678800501e-14,3.552713678800501e-14,3.552713678800501e-14,3.552713678800501e-14
1.5,0.016666666666630192,0.016666666666630192,0.016666666666630192,0.016666666666630192
1.6,0.016666666666708352,0.016666666666708352,0.016666666666708352,0.016666666666708352
1.7000000000000002,4.263256414560601e-14,4.263256414560601e-14,4.263256414560601e-14,4.263256414560601e-14
1.8,0.016666666666623087,0.016666666666623087,0.016666666666623087,0.016666666666623087
1.9000000000000001,0.016666666666708352,0.016666666666708352,0.016666666666708352,0.016666666666708352
2.0,4.973799150320701e-14,4.973799150320701e-14,4.973799150320701e-14,4.973799150320701e-14
2.1,0.016666666666619534,0.016666666666619534,0.016666666666619534,0.016666666666619534
2.2,0.016666666666711905,0.016666666666711905,0.016666666666711905,0.016666666666711905
2.3000000000000003,4.618527782440651e-14,4.618527782440651e-14,4.618527782440651e-14,4.618527782440651e-14
2.4000000000000004,0.016666666666623087,0.016666666666623087,0.016666666666623087,0.016666666666623087
2.5,0.016666666666708352,0.016666666666708352,0.016666666666708352,0.016666666666708352
2.6,4.263256414560601e-14,4.263256414560601e-14,4.263256414560601e-14,4.263256414560601e-14
2.7,0.01666666666662664,0.01666666666662664,0.01666666666662664,0.01666666666662664
2.8000000000000003,0.0166666666667048,0.0166666666667048,0.0166666666667048,0.0166666666667048
2.9000000000000004,3.907985046680551e-14,3.907985046680551e-14,3.907985046680551e-14,3.907985046680551e-14
3.0,0.016666666666630192,0.016666666666630192,0.016666666666630192,0.016666666666630192
3.1,0.016666666666701246,0.016666666666701246,0.016666666666701246,0.016666666666701246
3.2,3.552713678800501e-14,3.552713678800501e-14,3.552713678800501e-14,3.552713678800501e-14
3.3000000000000003,0.016666666666633745,0.016666666666633745,0.016666666666633745,0.016666666666633745
3.4000000000000004,0.016666666666697694,0.016666666666697694,0.016666666666697694,0.016666666666697694
3.5,3.197442310920451e-14,3.197442310920451e-14,3.197442310920451e-14,3.197442310920451e-14
3.6,0.016666666666637298,0.016666666666637298,0.016666666666637298,0.016666666666637298
3.7,0.01666666666669414,0.01666666666669414,0.01666666666669414,0.01666666666669414
3.8000000000000003,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14
3.9000000000000004,0.01666666666664085,0.01666666666664085,0.01666666666664085,0.01666666666664085
4.0,0.016666666666695917,0.016666666666695917,0.016666666666695917,0.016666666666695917
4.1000000000000005,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14
4.2,0.016666666666639074,0.016666666666639074,0.016666666666639074,0.016666666666639074
4.3,0.016666666666697694,0.016666666666697694,0.016666666666697694,0.016666666666697694
4.4,3.019806626980426e-14,3.019806626980426e-14,3.019806626980426e-14,3.019806626980426e-14
4.5,0.016666666666637298,0.016666666666637298,0.016666666666637298,0.016666666666637298
4.6000000000000005,0.016666666666692365,0.016666666666692365,0.01769650263378604,0.016666666666692365
4.7,0.0005919253788378518,3.197442310920451e-14,0.020606693624774623,3.197442310920451e-14
4.800000000000001,0.01685392282065892,0.01677841798553994,0.05448404219630697,0.01677841798553994
4.9,0.018384765381546285,0.02163026599609005,0.10053231403279828,0.02163026599609005
5.0,0.017869635049945053,0.03804280637947621,0.172010210059298,0.03804280637947621
5.1000000000000005,0.03967146225145229,0.08447845951791623,0.26849281255048496,0.08447845951791623
5.2,0.06724017705630261,0.1479736934548134,0.39431387007751917,0.1479736934548134
5.300000000000001,0.10817616674694072,0.24141188554099996,0.5493023847487774,0.24141188554099996
5.4,0.16968829999868978,0.36257685133826373,0.7405492524446758,0.36257685133826373
5.5,0.25038657113564583,0.5192734272316232,0.9742540848493082,0.5192734272316232
5.6000000000000005,0.3559850775177777,0.718668258885359,1.2551490871640736,0.718668258885359
5.7,0.4891209512746755,0.9667702625351988,1.6006836024420277,0.9667702625351988
5.800000000000001,0.6547059334334282,1.2671738874460987,1.966141045402037,1.2671738874460987
5.9,0.8530437498360464,1.6164378102587131,2.345431801199123,1.6164378102587131
6.0,1.0851927312143628,1.9807457853761197,2.7252183725105645,1.9807457853761197
6.1000000000000005,1.2181420819137694,2.294185335474292,3.0385785919681854,2.294185335474292
