Time,Pure Pursuit,Stanley,Stanley with lookahead,Hybrid Stanley and Pure Pursuit
0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.0,0.0
0.30000000000000004,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.0,0.0
0.6000000000000001,0.0,0.0,0.0,0.0
0.7000000000000001,0.0,0.0,0.0,0.0
0.8,0.0,0.0,0.0,0.0
0.9,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
1.1,0.0,0.0,0.0,0.0
1.2000000000000002,0.0,0.0,0.0,0.0
1.3,0.0,0.0,0.0,0.0
1.4000000000000001,0.0,0.0,0.0,0.0
1.5,0.0,0.0,0.0,0.0
1.6,0.0,0.0,0.0,0.0
1.7000000000000002,0.0,0.0,0.0,0.0
1.8,0.0,0.0,0.0,0.0
1.9000000000000001,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0
2.1,0.0,0.0,0.0,0.0
2.2,0.0,0.0,0.0,0.0
2.3000000000000003,0.0,0.0,0.0,0.0
2.4000000000000004,0.0,0.0,0.0,0.0
2.5,-0.009522909980887907,0.0,0.0,0.0
2.6,-0.025608464064073584,0.0,0.0,0.0
2.7,-0.06132712016621007,0.0,-0.08486010373500799,0.0
2.8000000000000003,-0.10668476107429542,0.0,-0.24607051907741315,0.0
2.9000000000000004,-0.15873747704167052,-0.08486010373500799,-0.2906182189045877,-0.08486010373500799
3.0,-0.21528474551081278,-0.18138858953787113,-0.412804663185451,-0.18138858953787113
3.1,-0.27286107456065817,-0.3344061189277019,-0.4094725701474503,-0.3344061189277019
3.2,-0.3063444327432393,-0.37241574533232247,-0.5140054155353931,-0.37241574533232247
3.3000000000000003,-0.3110183539495117,-0.49558343896868,-0.6896696638781051,-0.49558343896868
3.4000000000000004,-0.30012020539193446,-0.5865804574712679,-0.3842490314449231,-0.5865804574712679
3.5,-0.26846057585326183,-0.6501124690720156,-0.1500920545759105,-0.6501124690720156
3.6,-0.23757614268322105,-0.5246050452611989,-0.016780655260214272,-0.5246050452611989
3.7,-0.1808794611839863,-0.2602165102566534,0.13245279488031453,-0.2602165102566534
3.8000000000000003,-0.13624110886831317,-0.05508977445650732,0.25693494171080333,-0.05508977445650732
3.9000000000000004,-0.06177996487273711,0.06321961383618918,0.2853549614445944,0.06321961383618918
4.0,0.01816166650962267,0.22158429687343262,0.39255561976444714,0.22158429687343262
4.1000000000000005,0.1273005374932113,0.2809970342176391,0.38764676370841583,0.2809970342176391
4.2,0.20892562399865214,0.4113436805974069,0.48666071008402784,0.4113436805974069
4.3,0.3396011408982806,0.7853981633974483,0.5567428968828352,0.7853981633974483
4.4,0.43449733256443823,0.4275460641200034,0.6060970005456224,0.41137605963358786
4.5,0.5598431827864788,0.549304710954165,0.7518129074706412,0.5565248155378738
4.6000000000000005,0.6321297726912785,0.6335730084303599,0.7064265553211656,0.6376009993144677
4.7,0.6611038163411809,0.6892543700117247,0.7853981633974483,0.6912153918071307
4.800000000000001,0.6708602866864307,0.7853981633974483,0.7853981633974483,0.7853981633974483
4.9,0.6705083840581852,0.7853981633974483,0.7853981633974483,0.7853981633974483
5.0,0.6636766575833891,0.7853981633974483,0.7853981633974483,0.7853981633974483
5.1000000000000005,0.6508672744184829,0.7853981633974483,0.7853981633974483,0.7853981633974483
5.2,0.6395426137011486,0.7853981633974483,0.6063237957034928,0.49163897916042526
5.300000000000001,0.6330454195536479,0.7853981633974483,0.45766791076363483,0.49544377899273445
5.4,0.6281074622331151,0.687135518942625,0.5832226064838081,0.5061516000513363
5.5,0.6274529079150875,0.5423876050409984,0.6832574072122548,0.5186817964399428
5.6000000000000005,0.6305362180522351,0.43978938056189404,0.7853981633974483,0.5411795008846761
5.7,0.636901037722049,0.46596995168285926,0.7853981633974483,0.5628023713327007
5.800000000000001,0.645881977035996,0.5187036471204093,0.7853981633974483,0.5862323044215675
5.9,0.6569105891773359,0.610303491862117,0.7853981633974483,0.6187691043689042
6.0,0.6694998861562144,0.7388701382488886,0.7853981633974483,0.6429493746315718
6.1000000000000005,0.6832295506064011,0.7399095761560851,0.7853981633974483,0.6748976466885053
6.2,0.6977330932839683,0.7853981633974483,0.7853981633974483,0.704995105536078
6.300000000000001,0.7173106816418027,0.7853981633974483,0.7853981633974483,0.7329927193143437
6.4,0.7318859419921203,0.7853981633974483,0.7853981633974483,0.7587102479465146
6.5,0.7506545563968273,0.7853981633974483,0.7853981633974483,0.7853981633974483
6.6000000000000005,0.7642983180025491,0.7853981633974483,0.7853981633974483,0.7853981633974483
6.7,0.7767317617648549,0.7853981633974483,0.7853981633974483,0.7853981633974483
6.800000000000001,0.7720187860023566,0.7853981633974483,0.7853981633974483,0.7776039741202119
6.9,0.7589412886137562,0.7853981633974483,0.7853981633974483,0.7563397446891724
7.0,0.738342520726537,0.7853981633974483,0.45214627080432657,0.7433726801995495
7.1000000000000005,0.7110304740412298,0.7853981633974483,0.25046109396136734,0.7114044053338375
7.2,0.6775619838873941,0.7853981633974483,0.10320576960174499,0.673690754644807
7.300000000000001,0.6381538626951888,0.7853981633974483,0.010009064145118374,0.6301584979534585
7.4,0.5926696669020696,0.46181546464136264,-0.0431137991547719,0.5803748561490527
7.5,0.5159119090558895,0.12106683300101412,-0.07246286660924228,0.5100311294876972
7.6000000000000005,0.4668326521206061,-0.0611187806913962,-0.08703529192953656,0.4349658459080745
7.7,0.3877508415253694,-0.09568093663191946,-0.09203282767922674,0.35770761986733485
