Time,Pure Pursuit,Stanley,Stanley with lookahead,Hybrid Stanley and Pure Pursuit
0.0,0.005555555555555536,0.005555555555555536,0.005555555555555536,0.005555555555555536
0.2,0.011111111111111072,0.011111111111111072,0.011111111111111072,0.011111111111111072
0.4,0.01666666666666572,0.01666666666666572,0.01666666666666572,0.01666666666666572
0.6000000000000001,0.022222222222222143,0.022222222222222143,0.022222222222222143,0.022222222222222143
0.8,0.024264483678308895,0.02222222222221859,0.02222222222221859,0.02222222222221859
1.0,0.20843760784682983,0.01666666666666572,0.01666666666666572,0.01666666666666572
1.2000000000000002,1.1664051283810999,0.011111111111112848,0.011111111111112848,0.011111111111112848
1.4000000000000001,3.2409400536924835,0.005555555555552871,2.1630840709401324,0.005555555555552871
1.6,6.376031547617831,1.7193049929813053,5.7833139874071415,1.7641670489616161
1.8,7.606256241703278,4.786081822135214,10.108961035324036,3.454290722426111
2.0,4.551508551941978,5.3434236600236575,8.004434420868181,2.1959966102408246
2.2,2.2637815280540527,4.128182205722778,6.518441202398841,0.2880392758807926
2.4000000000000004,0.6510639580734607,3.1699925300813248,5.283284184094811,1.8917109010107496
2.6,0.40740717168466023,2.430202907244417,4.304469283144389,2.76952104854124
2.8000000000000003,1.0362187465884591,1.8604803897448945,3.510663427100412,3.11634021333583
3.0,1.4691809074851463,1.4231284791411314,2.8658556862770337,3.1038223401185165
3.2,2.3000483150585898,1.088167142793716,2.340053327103956,2.9904803326932954
3.4000000000000004,4.16865387439626,0.8319192469261946,0.15469622294955224,3.42709403506911
3.6,7.095550379515063,0.6357938640033765,4.017057188153503,5.024023341923877
3.8000000000000003,8.614820716012368,1.6427209453627034,9.266665399426646,7.776557546164665
4.0,5.368108188467724,4.7956617568404605,8.085084858639409,8.507370146455008
4.2,2.8931078840351643,4.966072627084209,6.584661115489803,5.192558501520765
4.4,1.112730610618807,3.8240044581970225,5.335509917807369,2.6789929984868244
4.6000000000000005,0.08652040890597276,2.9341086065897053,4.348144585217255,0.886965465070284
4.800000000000001,0.8244104951162838,2.248417989703687,3.544388052507964,0.3049630346939468
5.0,1.121516670458332,1.7206411553218648,2.8937303321266823,1.014158406427094
5.2,1.0168592154821805,1.3157384482983843,2.363828280786723,1.262046551389125
5.4,0.5916146299001706,1.00560312137104,1.8770438630219912,1.0926564508191454
5.6000000000000005,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
5.800000000000001,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
6.0,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
6.2,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
6.4,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
6.6000000000000005,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
6.800000000000001,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
7.0,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
7.2,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
7.4,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
7.6000000000000005,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
7.800000000000001,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
8.0,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
8.200000000000001,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
8.4,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
8.6,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
8.8,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
9.0,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
9.200000000000001,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
9.4,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
9.600000000000001,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
9.8,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
10.0,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
10.200000000000001,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
10.4,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
10.600000000000001,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
10.8,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
11.0,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
11.200000000000001,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
11.4,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
11.600000000000001,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
11.8,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
12.0,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
12.200000000000001,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
12.4,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
12.600000000000001,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
12.8,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
13.0,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
13.200000000000001,0.5916146299001706,0.7682898433179878,1.8770438630219912,0.5976100742300997
