Time,Pure Pursuit,Stanley,Stanley with lookahead,Hybrid Stanley and Pure Pursuit
0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.0,0.0
0.30000000000000004,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.0,0.0
0.6000000000000001,0.0,0.0,0.0,0.0
0.7000000000000001,0.0,0.0,0.0,0.0
0.8,0.0,0.0,0.0,0.0
0.9,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
1.1,0.0,0.0,0.0,0.0
1.2000000000000002,0.0,0.0,0.0,0.0
1.3,0.0,0.0,0.0,0.0
1.4000000000000001,0.0,0.0,0.0,0.0
1.5,0.0,0.0,0.0,0.0
1.6,0.0,0.0,0.0,0.0
1.7000000000000002,0.0,0.0,0.0,0.0
1.8,0.0,0.0,0.0,0.0
1.9000000000000001,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0
2.1,0.0,0.0,0.0,0.0
2.2,0.0,0.0,0.0,0.0
2.3000000000000003,0.0,0.0,0.0,0.0
2.4000000000000004,0.0,0.0,0.0,0.0
2.5,-0.0036211508532704374,0.0,0.0,0.0
2.6,-0.010149386441651611,0.0,0.0,0.0
2.7,-0.015372974656718472,0.0,-0.05511782446919088,0.0
2.8000000000000003,-0.019464599286831717,0.0,-0.061791548539183526,0.0
2.9000000000000004,-0.022582542607072223,-0.017766619287819828,-0.04778015666336656,-0.017766619287819828
3.0,-0.024864653212578844,-0.0719085240968603,-0.03775741666456675,-0.0719085240968603
3.1,-0.026428676621872357,-0.059764828963366226,-0.030508474300694782,-0.059764828963366226
3.2,-0.027375151928026642,-0.049627269120256085,-0.025226151137167835,-0.049627269120256085
3.3000000000000003,-0.027790906124358694,-0.041137081325186536,-0.021346140842351757,-0.041137081325186536
3.4000000000000004,-0.034994435990233635,-0.03408063064081135,-0.01846677277554465,-0.03408063064081135
3.5,-0.005543927839538415,-0.02828748037083667,-0.016301939530289966,-0.02828748037083667
3.6,0.006082414710301631,-0.023593170662622398,1.099694588319805,-0.023593170662622398
3.7,0.015303201933648508,-0.019832468151334604,-1.478965545790348,-0.019832468151334604
3.8000000000000003,0.022462545426121167,1.1313962360165424,0.33414379654612103,1.1313962360165424
3.9000000000000004,0.027917634128739932,0.0,0.18698195472011211,-1.0810593858771411
4.0,0.0009784007329329825,0.0,0.12932631415877116,0.043521467692748894
4.1000000000000005,0.037342632065569606,-1.5707963267948966,0.0949680468479422,0.04740114864462863
4.2,0.040229854405232246,0.0,0.07159840388408466,0.050003589630495365
4.3,0.041971129698669105,0.007472878019135432,0.05482749141627667,0.05150977951399338
4.4,0.04275811467976701,0.34152970656652243,0.042573274780759784,0.05205897655944191
4.5,0.0427476207497761,0.23438308827436372,0.033602937428358765,0.051768275360864625
4.6000000000000005,0.04207320575606956,0.18020346363309941,0.027060067488584028,0.05074566237904441
4.7,0.04085263300954524,0.13970844355591658,-0.12055510170096048,0.04909716238927176
4.800000000000001,0.039192093990040505,0.10637298628368147,0.07495872381092936,0.04692930672532604
4.9,0.037188198124084026,0.07889424285185007,0.05353297706419774,0.044348397482783936
5.0,0.03492862093346244,0.05704788763040847,0.038317095378651966,0.041458012012227985
5.1000000000000005,0.032492100420517867,0.04049211332593511,0.02785942741328562,0.03835595406247941
5.2,0.02994825173737581,0.028516382354336456,0.020862102135827454,0.18829959824690046
5.300000000000001,0.027357473842122837,0.020180390885108923,0.20189944298205847,0.003988680553846213
5.4,0.028239000064536945,0.014534949542553743,-0.2701584166182516,0.004267806602408164
5.5,0.024348225219636865,0.010770945823416256,0.4771670080535989,0.004352485887502255
5.6000000000000005,0.020832629560436855,0.008270710870890763,-0.7900777972339242,0.0043165578452460385
5.7,0.017682319349136,0.006595805606693428,0.35659887888198294,-0.12840858391793852
5.800000000000001,0.014879607835117103,0.011253060276905036,0.303448385351082,0.199355574328825
5.9,0.012402253793647566,0.030752967532113207,-0.31393784227148064,0.006863906987625512
6.0,0.0102256756333729,0.017813988254033797,0.08018165590979237,0.002801726188309317
6.1000000000000005,-0.0017344983913414325,0.009468439284988861,0.292342293152989,0.00047394075063711405
6.2,0.009982449220663936,0.0043761156548352,-0.5573413608318047,-0.0007688489818807875
6.300000000000001,0.00781224346709547,0.0014127171858283605,0.6209155171953866,-0.0013551547290430177
6.4,0.005978032114648479,-0.00022680704260336082,-0.3987037474179788,-0.001555533718649249
6.5,0.004437586394949955,-0.0010697798917984613,0.3187817704694806,-0.0015362638535778572
6.6000000000000005,0.00315272125325633,-0.0014445336192744351,-0.33405902915173086,-0.1991619368550897
6.7,-0.001640682009839245,-0.0015497390873076,0.32851607514845343,0.03041037813287173
6.800000000000001,0.002759986451440155,-0.0015036987138398183,-0.09019349165745683,-0.0018808876109633332
6.9,0.0016469577483716469,-0.0013762068265092964,-0.032557486682402215,0.03089752555095604
7.0,0.0007583101161959815,-0.0012081804378905048,-0.012402541853355986,0.025711853483082248
